1951,793.7,1001.1,572.51,794.07,1008.2,803.66,1027.3,1008.1,12275,12057,11912,10671,3.0667,2.9333,2.2667,3.6,-1,1,-1,-1
1952,462.76,147.18,356.37,1164.6,938,1100.8,874.87,476.98,27268,26672,25753,25620,2.8,2.8,2.1333,2.4,-1,-1,-1,-1
1928,738.76,695.5,835.97,1034.6,431.97,883.18,518.59,518.46,26613,16765,14477,12997,1.7333,9.3333,2.1333,1.7333,-1,-1,-1,-1
1931,1156.7,545.1,543.52,518.39,679.07,908.19,907.98,941.42,6038.5,6016.2,5413.9,4794.1,12,3.0667,4,2.2667,-1,-1,-1,-1
1932,1340.5,620.64,1387.8,433.64,676.76,766.76,678.74,713.88,20128,19631,19501,19308,4.4,8.5333,4.5333,9.0667,1,-1,1,1
1944,728.4,619.89,655.59,697.79,1511.9,1433.4,1471.8,1157.9,18069,14569,13168,11059,4.5333,4,3.0667,2.8,1,1,1,-1
1929,478.07,481.74,555.77,708.17,1049,1057.6,1001,1006.1,14134,11207,10853,10183,2.8,2.5333,4.1333,2.5333,-1,1,-1,-1
1939,254.03,684.2,862.75,991.4,1335.4,1120.3,1353.3,1115.9,38594,37733,37474,37368,5.7333,4.5333,3.7333,4.4,1,1,1,1
1949,405.95,478,1811,287.93,1518.8,1183.1,383.27,1514.4,14871,14347,14298,13510,2.1333,2.1333,2.1333,2.9333,-1,-1,1,-1
1925,1596.7,1730.2,1847.2,1695.3,978.61,195.54,935.97,195.53,38884,32069,28754,27588,2.5333,4.1333,2.2667,3.7333,1,1,1,1
1953,1019.7,633.46,591.7,548.94,593.17,137.64,788.4,531.98,25034,24132,17791,16990,2.8,2,8.9333,4.1333,-1,-1,-1,-1
1927,1125.5,162.22,522.88,436.94,188.29,321.45,307.2,146.48,13905,12035,10358,9431.6,5.8667,4.2667,3.8667,8.2667,-1,-1,1,1
1943,954.59,1617.8,297.87,1725.8,1307.4,1264,551.07,1358,33359,14846,13112,13015,12.4,10.533,3.8667,8,-1,-1,-1,-1
1947,1178.9,704.16,1860.6,1866.6,320.12,410.56,690.97,627.08,10866,9063,8834.5,8676.4,2,2.9333,2.1333,4.4,-1,-1,-1,-1
1954,1001.8,1357.4,578.3,933.45,1351.5,756.78,928.03,1393.8,22225,19944,18404,15390,2.9333,4.2667,2.8,2.9333,-1,-1,-1,1
1955,80.331,259.85,28.378,205.09,264.22,1336.5,249,1094.6,19386,13575,10620,10425,5.4667,4.4,3.2,4.1333,-1,-1,-1,-1
1948,1937.9,129.14,989.25,124.91,1454,83.966,729.65,1478.2,27468,20934,18431,18398,2.8,3.0667,4.1333,2.8,-1,-1,-1,-1
1959,1932.3,1800.9,1766.9,1829.3,1485,1498,1468.8,1520,22023,13350,10680,10208,4.1333,2,2.8,2.9333,1,1,1,1
1938,197.76,999.35,307.15,848.91,941.7,724.95,1354.5,278.96,19431,18160,16146,16035,12.8,2.6667,3.0667,2.8,-1,-1,-1,-1
1958,1626.4,1638,1682.1,1693.6,1141.4,923.37,781.18,1098,15241,14447,13758,13046,2.6667,2.9333,2.6667,2.2667,-1,-1,-1,-1
1935,1335.9,1294.6,1838.5,1042.8,1034.3,1030.9,1180.2,1014.5,8728.3,7880.3,7287.3,7175.3,8.6667,5.8667,2.6667,8.6667,-1,-1,1,-1
1908,56.432,1393.1,226.77,224.86,1417.1,1201.2,1426,1424.5,23056,9309.5,8667.2,8273.1,9.0667,2.4,2.9333,4.1333,1,-1,1,1
1950,1636.9,1323.1,1642.1,1524.1,1236.8,1178.4,1194.1,1127.6,7801.6,7386.3,5998.5,5997.6,4.4,4.2667,8.9333,3.8667,-1,1,-1,-1
1960,1099.3,608.77,1280.4,1655,993.46,855.03,383.96,44.165,7370,4464.4,3955.7,3527,4.2667,4,2,3.7333,-1,-1,-1,1
1939,1158.7,1099.1,839.17,1339.8,1192.2,1086.4,1240,1230.8,5801.2,5150.5,4715.6,4570.9,2,8.9333,5.4667,8.1333,-1,1,1,1
1942,249.66,289.96,777.83,43.64,456.39,456.62,1419.9,871.95,5332,4570.9,4457.2,3595.6,7.4667,4.6667,4.2667,2.5333,-1,-1,-1,-1
1937,756.77,846.67,905.24,299.69,1368.5,1348.3,1352.3,1336.8,9294.5,8699.5,8639.2,7469.5,2.5333,2.6667,2.6667,2.6667,1,-1,-1,-1
1956,1888.3,663.32,1900.2,1870,642.53,1029.5,616.48,637.86,24778,20196,20033,18380,2.2667,2.6667,2.5333,3.0667,-1,-1,-1,-1
1947,1600.7,1394.4,1391.7,1688.3,1070,1355.5,1335.7,1203,10447,6664.7,5884.6,4720.9,2.6667,3.8667,2.2667,2.2667,-1,-1,-1,-1
1932,1884.9,1926,1897.9,1376.8,264.42,329.45,312.74,206.36,28230,18350,18291,17602,2.1333,4.1333,3.8667,2,-1,-1,-1,1
1962,641.99,1087.2,1239.2,1431.8,799.8,1107.5,910.13,836.46,11761,9570.8,8773.3,8512.8,11.733,6,6,6,1,1,-1,1
1934,740.51,697.47,236.57,227.01,421.18,518.21,491.88,561.12,27948,17251,15904,13961,4.2667,10.933,4.1333,2.8,1,-1,-1,-1
