1957,688.22,55.532,816.63,803.89,504.49,281.26,871.4,861.54,9473.5,8530.3,7337.2,6793.7,2.8,6.2667,4.1333,5.7333,-1,-1,1,-1
1942,1112.8,1371.1,1223.9,1017.4,489.54,776.99,810.76,862.49,34750,25898,24705,23176,2.9333,2.1333,2.6667,2.8,1,-1,1,1
1935,36.801,101.38,1183.8,1830.8,1440.7,1448.5,1474.5,930.61,10853,10455,9516.2,9452.2,4.2667,2.9333,2.1333,12,-1,1,-1,-1
1953,596.15,598.77,1164.5,1889.1,241.17,241.36,903.33,435.68,24375,24024,11970,11288,9.2,10.133,8.4,3.2,-1,-1,1,-1
1938,2024.8,510.05,814.86,655.67,14.574,1041.6,1040.8,982.76,13920,11795,9336.8,7739.1,2.8,2.4,2.5333,1.8667,1,1,1,1
1972,844.84,1253.1,749.12,755.75,396.21,610.99,484.75,442.52,25463,25258,24065,22990,2.6667,2.8,4.1333,2.5333,-1,1,-1,-1
1984,76.351,255.32,985.28,128.64,1481.2,1301.5,1187.6,1496.5,9718.3,9348.4,7826,7501.8,2.9333,1.8667,2.1333,3.0667,-1,-1,-1,-1
1976,86.374,1722.2,109.44,741.31,1507.9,1504.6,1507.6,1259.7,7197.8,3486.6,3441.6,3378.1,2.2667,3.0667,2.9333,2.6667,1,1,1,1
1958,423.8,471.96,1845.5,1484.4,1133.7,1113.8,1482.9,1121.1,25584,23725,22267,21958,1.7333,2.1333,3.8667,4.2667,-1,-1,-1,-1
1980,84.629,62.204,54.685,1003,1492.9,1493.5,1513.7,632.1,6970.3,6829.9,5890,5720.4,2.9333,2.2667,2.6667,2.6667,-1,-1,-1,1
1979,881.37,1057.6,452.11,1126.3,784.98,765.7,1223.7,962.39,6325.4,5794.1,4410.4,4392,2.1333,2.1333,2.6667,2.8,-1,-1,-1,-1
1977,225.61,197.11,319.23,285.44,1504,1502,1519.6,1516.5,7035.7,5659.9,5193.4,3340.3,2.6667,2.8,2.8,2.5333,-1,-1,-1,-1
1973,837.52,886.73,791.26,658.59,811.71,930.66,816.16,980.96,42735,40454,36251,35003,7.8667,7.3333,4.5333,4.6667,-1,-1,-1,-1
1934,2034.5,2034.5,14.138,1852.2,1483.1,753.64,75.706,1011.6,33687,33516,30780,30324,2.8,1.8667,2.1333,9.3333,-1,-1,-1,-1
1950,1643.9,1205.5,1688,676.87,441.42,868.43,486.66,168.76,11145,9568.1,9230.6,7383.1,4.5333,2,5.7333,11.867,-1,-1,-1,1
1975,812.12,782.04,795.54,1449.6,728.55,717.95,758.05,636.07,20283,20252,20138,18916,2.8,2.5333,2.6667,2,-1,-1,-1,-1
1940,866.3,863.42,1642.5,2032.3,839.3,838.21,1236,33.166,9187,8887.8,7594.5,7539.3,4.1333,2.8,11.6,2,1,1,1,1
1968,1221,463.93,613.91,706.75,1502.8,269.96,386.04,390.94,20883,20219,15263,14586,2.2667,12,2.9333,8.6667,1,-1,1,-1
1981,2015.8,2013.6,40.749,214.05,1509.7,1506.7,1511.3,918.32,16218,15069,13422,11982,3.0667,4.8,4.4,1.8667,1,1,1,1
1960,1009.7,975.6,949.14,966.45,264.28,983.07,996.03,151.63,12161,11254,11242,9897.2,4.1333,4.5333,4,2.5333,-1,-1,-1,1
1991,740.39,925.36,1108.1,1675.1,341.67,538.91,538.09,668.29,14574,9124.2,8536,6977.8,4.4,3.0667,2.8,11.2,-1,1,1,-1
1989,2009.3,639.88,1158.1,28.427,1519.3,667.64,873.51,1076.9,7502.8,5992.3,5855.9,5851.3,2.6667,2.9333,8,2.2667,1,-1,1,1
1949,1097.6,1179.3,1114.2,1077.7,62.278,49.188,63.504,60.945,9205.6,7863.4,6632.1,5742.4,2.9333,2.6667,2.9333,3.0667,-1,-1,-1,-1
